item_id,qty,pprice,supplier_id,tax,Decision
19177,6,69.36,41,18,1
19166,36,277.2,41,18,1
19173,6,140.16,41,18,1
20450,15,115.5,41,18,1
20810,15,115.5,41,18,1
20811,2,310.8,41,18,1
20812,3,71.16,41,12,1
18687,3,71.16,41,12,1
18689,3,71.16,41,12,1
20813,6,151.8,41,12,1
20814,6,151.8,41,12,1
10874,12,1093.2,41,5,1
10883,2,256.44,41,18,1
4054,3,497.43,41,18,1
4053,3,309.51,41,18,1
10856,2,256.5,41,18,1
8620,6,204.96,41,12,1
20815,6,414.6,41,12,1
5786,5,276.2,71,5,1
14662,1,60.95,71,5,1
5788,3,159.99,71,5,1
5789,3,159.99,71,5,1
6036,5,214.3,180,5,1
8731,8,200,132,0,1
15728,15,937.5,311,12,1
4810,10,230,53,12,1
4809,5,115,53,12,1
6947,5,230,53,12,1
4799,10,460,53,12,1
4805,3,87,53,5,1
20219,3,408,132,0,1
18808,5,171.565,288,5,1
18827,5,105.355,288,5,1
18819,5,89.55,288,5,1
18814,2,173.39,288,5,1
18823,5,89.05,288,5,1
18813,2,92.38,288,5,1
10778,6,351.555,288,5,1
10793,2,252.47,288,5,1
12206,4,381.1,288,5,1
10790,2,381.1,288,5,1
18798,2,96.4,288,5,1
8731,3,75,132,0,1
20219,3,345.76,132,18,1
14867,3,347.31,111,18,1
13148,6,690.06,111,18,1
6946,12,1066.44,170,18,1
10556,6,429.54,170,18,1
10557,6,636,170,18,1
17867,6,292.32,170,18,1
15728,10,491.1,311,12,1
20817,1,338.98,111,18,1
18160,12,1054.56,111,18,1
18288,12,527.28,111,18,1
18815,1,282.49,111,18,1
6064,2,596.36,111,18,1
6067,3,258.96,111,18,1
9376,6,447.27,111,18,1
7949,3,270.72,111,18,1
20517,12,207.12,111,18,1
19092,1,273.07,111,18,1
10485,12,357.84,111,18,1
10282,2,368.8,111,18,1
6066,2,337.42,111,18,1
14119,6,211.86,111,18,1
19607,6,211.86,111,18,1
6085,12,56.52,111,18,1
6084,12,90.72,111,18,1
10284,6,224.22,111,18,1
7952,12,227.76,111,18,1
16950,36,141.12,111,18,1
20818,3,115.56,111,18,1
14691,12,94.2,111,18,1
18825,12,188.28,111,18,1
19676,24,184.8,111,18,1
20819,90,706.5,111,18,1
14122,20,308.2,111,18,1
20603,50,196,111,18,1
9377,34,400.18,111,18,1
20820,6,127.14,111,18,1
6075,3,258.96,111,18,1
6077,12,423.72,111,18,1
19346,6,494.34,111,18,1
18289,12,188.28,111,18,1
20821,2,180.48,111,18,1
20595,1,176.55,111,18,1
6044,1,146.03,111,18,1
14127,3,444.441,111,18,1
20822,6,555.54,111,18,1
14068,3,444.45,111,18,1
18829,6,258.96,111,18,1
18599,1,280.92,111,18,1
20594,3,447.27,111,18,1
6060,6,117.72,111,18,1
18166,3,129.48,111,18,1
6049,3,186.15,111,18,1
14124,60,471,111,18,1
6058,75,294,111,18,1
13901,24,301.44,111,18,1
20823,3,141.24,111,18,1
10562,2,121.06,111,18,1
13149,6,404.88,111,18,1
19677,36,282.6,111,18,1
20293,12,240,252,0,1
20292,12,240,252,0,1
20824,12,240,252,0,1
6424,1,98.21,111,12,1
20825,1,98.21,111,12,1
6414,1,98.21,111,12,1
6423,1,108.59,111,12,1
7923,3,325.77,111,12,1
6413,1,52.29,111,12,1
6422,1,108.59,111,12,1
6417,1,108.59,111,12,1
7924,1,88.48,111,12,1
6418,3,144.78,111,12,1
9357,1,52.28,111,12,1
9356,1,56.31,111,12,1
6183,10,432.9,111,5,1
9349,2,95.24,111,5,1
18832,2,356.04,111,5,1
12827,2,249.22,111,5,1
8572,2,225.26,111,5,1
8578,2,222.22,111,5,1
12826,2,498.44,111,5,1
6182,3,280.38,111,5,1
7926,1,186.34,111,5,1
14846,1,268.76,111,18,1
12834,2,495.32,111,18,1
11560,1,141.57,111,5,1
8583,1,81.24,111,12,1
12083,1,98.21,111,12,1
6421,1,98.21,111,12,1
6412,1,98.21,111,12,1
7915,1,88.48,111,12,1
8582,2,108.36,111,18,1
11563,1,92.87,111,18,1
6258,3,213.84,111,18,1
19361,6,58.44,111,12,1
17601,1,104.01,111,18,1
6433,2,171.42,111,5,1
10255,2,116.68,111,5,1
14845,2,255.4,111,18,1
7914,10,77.8,111,18,1
10256,3,81.27,111,5,1
19360,6,356.4,111,18,1
11561,2,171.82,111,18,1
13894,10,116.6,111,18,1
19103,12,116.88,111,12,1
7920,10,77.8,111,18,1
13154,6,73.08,111,12,1
18863,10,77.8,111,18,1
18828,10,77.8,111,18,1
10263,2,182.2,111,5,1
6147,1,47.16,111,18,1
6145,1,47.16,111,18,1
6144,1,47.16,111,18,1
8574,3,124.23,111,5,1
5013,15,763.35,26,12,1
20827,2,2464,309,28,1
20828,2,1462,309,28,1
18605,1,210.3,111,18,1
12880,2,172.64,111,18,1
6209,4,94.16,111,18,1
20831,4,94.16,111,18,1
12883,1,89.45,111,18,1
6192,12,451.92,111,18,1
17336,12,244.8,111,18,1
6215,4,94.16,111,18,1
10548,12,461.4,111,18,1
11544,6,225.96,111,18,1
13082,2,269.94,111,18,1
20832,2,269.92,111,18,1
2489,1,321.43,111,12,1
19342,3,104.01,111,18,1
20833,2,106.32,111,18,1
20834,2,106.32,111,18,1
15276,3,104.01,111,18,1
13622,10,206,146,18,1
13622,5,0,146,0,1
12955,6,230.7,111,18,1
7874,3,110.94,111,18,1
6119,1,48.73,111,18,1
6120,1,48.73,111,18,1
13081,1,48.73,111,18,1
9224,20,378.2,146,18,1
15275,3,104.01,111,18,1
19344,2,106.32,111,18,1
19352,3,104.01,111,18,1
9226,20,756.6,146,18,1
19347,2,106.32,111,18,1
18165,6,46.38,111,18,1
9219,28,211.96,146,18,1
19353,3,104.01,111,18,1
20835,2,164.78,111,18,1
20836,1,128.69,111,18,1
20837,0,0,111,0,1
13618,12,44.4,146,12,1
7907,1,104.07,111,18,1
13619,12,44.3892,146,12,1
8566,3,82.95,111,18,1
13617,12,44.3892,146,12,1
8565,3,170.39,111,18,1
7908,2,115.96,111,18,1
19368,2,72.86,111,18,1
8563,6,127.14,111,18,1
15343,10,180.5,111,18,1
19367,3,142.74,111,18,1
12629,72,272.16,146,18,1
20838,6,46.38,111,18,1
18790,12,84,226,18,1
14368,24,81.6,226,18,1
5786,5,276.2,71,5,1
14662,2,121.9,71,5,1
5788,5,266.65,71,5,1
15295,6,183,226,18,1
14371,24,168,226,18,1
17349,12,84,226,18,1
14370,24,156.72,226,18,1
13668,24,168,226,18,1
18172,20,70.35,226,18,1
14372,24,84.7488,226,18,1
14836,24,84.7488,226,18,1
14837,24,84.7488,226,18,1
1941,144,1065.6,226,12,1
19641,12,172.2,226,5,1
2311,6,466,273,18,1
17973,12,377,273,18,1
2303,6,186,273,18,1
17975,24,359,273,18,1
2305,3,319,273,18,1
2380,4,316,273,18,1
20839,3,335,273,18,1
11899,6,226,273,18,1
11899,1,0,273,18,1
18866,1,192.6,111,18,1
14876,2,142.857,316,12,1
6294,1,107.86,111,18,1
14874,2,142.857,316,12,1
13223,12,247.543,316,5,1
20841,1,127.12,111,18,1
7980,1,127.12,111,18,1
18864,1,190.29,111,18,1
20842,1,127.12,111,18,1
18872,1,192.6,111,18,1
20844,1,242.68,111,18,1
12871,1,149.46,111,18,1
20845,1,127.12,111,18,1
12098,1,200.31,111,18,1
20846,1,96.3,111,18,1
6292,1,107.86,111,18,1
20847,2,164.88,111,18,1
7972,2,130.98,111,18,1
20848,1,146.38,111,18,1
20849,2,95.54,111,18,1
20850,2,138.68,111,18,1
6519,2,95.54,111,18,1
11553,1,96.3,111,18,1
6293,2,77.04,111,18,1
5013,8,407.12,26,12,1
20852,1,161.79,111,18,1
20853,2,416.02,111,18,1
20854,2,104.78,111,18,1
6151,1,119.41,111,18,1
13960,3,298.71,114,5,1
20600,2,115.56,111,18,1
12099,1,192.6,111,18,1
20855,1,192.6,111,18,1
20857,2,138.68,111,18,1
6512,1,192.6,111,18,1
20858,2,192.6,111,18,1
20859,2,152.54,111,18,1
20860,2,130.98,111,18,1
19357,1,69.34,111,18,1
20861,3,208.02,111,18,1
6288,1,127.12,111,18,1
7964,1,47.77,111,18,1
20862,1,111.71,111,18,1
7978,2,106.32,111,18,1
7974,1,107.86,111,18,1
6140,1,96.3,111,18,1
12819,2,130.98,111,18,1
20850,1,69.34,111,18,1
6596,1,48.54,111,18,1
20864,2,223.42,111,18,1
6091,2,152.54,111,18,1
7956,1,107.86,111,18,1
20865,1,208.01,111,18,1
10274,2,130.98,111,18,1
6090,2,138.68,111,18,1
20866,2,152.54,111,18,1
20867,1,192.6,111,18,1
20868,1,146.38,111,18,1
7961,1,107.86,111,18,1
7955,2,100.16,111,18,1
10548,2,0,111,0,1
15343,2,0,111,0,1
20869,1,80.89,111,18,1
8647,6,1004.64,74,0,1
9028,27,291.6,74,0,1
9031,12,607.2,74,0,1
5971,20,752.4,74,12,1
5970,3,552.06,74,12,1
5958,5,384.4,74,12,1
12381,2,122.04,74,18,1
14113,2,155.94,74,18,1
16065,2,190.58,74,18,1
18836,2,155.94,74,18,1
17444,2,189.84,74,18,1
5956,3,189.06,74,5,1
11945,24,211.44,74,5,1
9029,2,310.66,74,5,1
10866,4,333,74,18,1
9032,10,169.5,74,5,1
5961,10,169.5,74,5,1
9581,10,169.5,74,5,1
5962,10,169.5,74,5,1
13232,10,178.6,74,5,1
13233,10,178.6,74,5,1
13237,10,186.5,74,5,1
20870,10,254.3,74,5,1
20870,10,254.3,74,5,1
5955,6,580.32,74,12,1
5960,6,339.36,74,12,1
7041,6,188.58,74,5,1
5963,2,131.42,74,12,1
7036,2,131.42,74,12,1
13234,2,131.42,74,12,1
7038,6,477.78,74,12,1
7039,6,253.5,74,12,1
15588,24,1334.88,74,5,1
7970,2,95.54,111,18,1
6150,1,56.24,111,18,1
18867,2,92.44,111,18,1
20597,2,77.04,111,18,1
20871,2,138.68,111,18,1
12101,1,200.31,111,18,1
19976,2,115.56,111,18,1
7975,2,109.4,111,18,1
7976,2,106.32,111,18,1
20875,2,138.68,111,18,1
15285,1,70.11,111,18,1
6507,1,146.38,111,18,1
10265,1,107.86,111,18,1
9369,1,53.16,111,18,1
9368,2,106.32,111,18,1
11880,1,208.01,111,18,1
20876,2,130.98,111,18,1
17573,6,137.288,263,18,1
17115,5,105.932,263,18,1
17107,3,147,263,0,1
17106,3,201,263,0,1
18725,3,58.9284,263,12,1
7336,12,91.44,100,18,1
18248,2,75,226,12,1
10194,2,187.5,226,12,1
10195,2,187.5,226,12,1
18252,2,69.64,226,12,1
5659,15,121.8,273,12,1
9159,15,121.8,273,12,1
3293,15,121.8,273,12,1
3282,15,121.8,273,12,1
3283,15,365.25,273,12,1
3281,15,365.25,273,12,1
3285,15,365.25,273,12,1
3291,15,365.25,273,12,1
10210,10,87,226,12,1
3372,2,81.18,273,12,1
3374,2,81.18,273,12,1
3373,1,40.59,273,12,1
3371,1,40.59,273,12,1
3360,2,162.34,273,12,1
3351,2,162.34,273,12,1
3355,1,81.17,273,12,1
3358,1,81.17,273,12,1
16984,3,46.26,273,18,1
20656,3,48.69,273,12,1
16983,2,30.82,273,18,1
20877,10,770.3,273,18,1
20878,2,31.5,226,12,1
16983,2,30.82,273,18,1
18254,5,312.5,226,12,1
18245,10,250,226,12,1
8731,4,100,132,0,1
20879,6,373.5,226,12,1
20878,2,31.5,226,12,1
10904,2,31.5,226,12,1
10904,2,31.5,226,12,1
18256,4,75,226,12,1
20880,4,63,226,12,1
18257,1,31.5,226,12,1
10203,10,65,226,12,1
10198,2,218.8,226,12,1
18250,1,218.75,226,12,1
10197,2,69.64,226,12,1
20881,2,156.3,226,12,1
10202,2,187.5,226,12,1
20843,24,343.2,226,12,1
20882,10,62.5,226,12,1
10193,10,62.5,226,12,1
10201,10,62.5,226,12,1
20883,2,175,226,12,1
10201,20,125,226,12,1
20884,2,31.5,226,12,1
1941,72,532.8,226,12,1
5132,40,807.6,58,5,1
5133,150,1315.5,58,5,1
6179,24,519.36,58,5,1
5135,12,498.84,58,5,1
10503,120,632.4,58,5,1
5134,40,844.8,58,5,1
6178,24,516.96,58,5,1
5139,5,161.5,58,12,1
5136,20,1031.8,58,5,1
16720,6,227.22,58,0,1
13276,3,267.87,58,5,1
16714,15,280.2,58,5,1
17721,15,236.4,58,0,1
13878,6,70.92,58,0,1
3714,1,121.148,100,18,1
12195,10,84.3,58,5,1
5130,6,1095.78,58,12,1
5131,10,779.2,58,12,1
3488,1,121.148,100,18,1
5129,2,730.52,58,12,1
7390,1,121.148,100,18,1
9601,6,477.3,58,12,1
6177,2,381.5,58,12,1
18208,20,82.2,58,5,1
20886,1,509.26,15,18,1
20887,1,509.26,15,18,1
20890,1,309.79,15,12,1
19143,6,628.86,15,12,1
16128,2,417.7,15,12,1
20891,1,291.15,15,12,1
7407,30,1226.34,100,5,1
20892,1,291.15,15,12,1
8960,25,308.75,100,0,1
20893,1,222.47,15,12,1
16123,2,527.94,15,12,1
16350,6,535.74,15,12,1
20894,1,349.38,15,12,1
16062,1,387.42,15,12,1
996,2,127.56,15,12,1
999,2,228,15,12,1
993,2,228,15,12,1
20895,1,401.03,15,18,1
20896,1,401.03,15,18,1
972,6,162.66,15,12,1
15277,6,143.52,15,12,1
947,6,382.68,15,12,1
949,2,282.6,15,12,1
15613,6,249.48,15,18,1
18747,6,593.22,15,18,1
5803,25,216.25,40,0,1
5806,15,294.45,40,5,1
7282,15,294.45,40,5,1
5805,15,353.4,40,5,1
7748,15,353.4,40,5,1
5804,15,353.4,40,5,1
10484,15,353.4,40,5,1
10483,15,353.4,40,5,1
6372,30,922.5,40,0,1
5807,12,312.72,40,0,1
6937,12,618,40,0,1
6373,2,200,40,0,1
8497,6,174.84,40,5,1
7432,6,174.84,40,5,1
6375,12,689.76,40,12,1
8357,12,1295.64,40,12,1
12333,4,754.28,40,12,1
5822,6,243.78,40,12,1
5823,6,243.78,40,12,1
5850,3,584.37,40,12,1
20897,6,349.56,40,12,1
3962,10,548.5,40,12,1
3961,3,289.02,40,12,1
10528,20,160.8,40,12,1
8825,9,238.219,64,18,1
5440,21,1142.1,64,28,1
5432,10,251.92,64,18,1
5442,9,489.51,64,28,1
5438,12,453.24,64,28,1
10466,12,583.92,64,12,1
5437,12,453.24,64,28,1
5436,24,559.36,64,28,1
20392,24,559.36,64,28,1
5434,24,559.36,64,28,1
5433,24,785.28,64,12,1
19893,15,999,169,5,1
17860,48,951.84,64,18,1
5429,24,471.041,64,12,1
13785,28,424.62,64,12,1
14046,24,363.96,64,12,1
19894,15,999,169,5,1
14481,27,410.81,64,12,1
5428,24,319.16,64,18,1
9596,10,495.2,169,5,1
5427,24,263.318,64,28,1
9597,10,495.2,169,5,1
5426,24,263.318,64,28,1
9590,10,514.2,169,5,1
5425,56,665.426,64,18,1
5424,31,339.85,64,28,1
6371,45,551.25,40,0,1
5786,8,441.92,71,5,1
5791,1,60.95,71,5,1
5810,2,184.88,40,5,1
14662,1,51.43,71,5,1
5788,3,159.99,71,5,1
5789,3,159.99,71,5,1
5789,0,0,0,5,1
3966,4,844.84,40,12,1
5790,3,142.86,71,5,1
5811,2,281.72,40,5,1
8498,5,323.15,40,5,1
14637,12,137.16,40,5,1
16388,6,396.18,40,12,1
18939,4,264.12,40,12,1
18938,6,397.74,40,5,1
9592,5,257.1,169,5,1
9593,10,514.2,169,5,1
20900,3,586.17,15,18,1
20901,10,514.2,169,5,1
9589,10,514.2,169,5,1
9594,5,257.1,169,5,1
975,6,172.2,15,12,1
1056,6,382.68,15,12,1
976,2,140.3,15,12,1
992,2,127.56,15,12,1
3040,1,800.89,15,18,1
20349,6,880.44,15,18,1
15838,6,221.28,15,18,1
20662,6,442.56,15,18,1
5013,15,763.35,26,12,1
11618,14,173.929,59,28,1
5579,2,0,59,18,1
11617,14,173.929,59,28,1
5579,2,0,59,18,1
16667,28,412.678,59,18,1
5590,24,288,59,18,1
5601,12,306.43,59,28,1
8106,12,306.43,59,28,1
17744,30,227,273,18,1
5596,6,180.13,59,12,1
2305,3,318.999,273,18,1
17744,1,0,273,18,1
5585,9,525.71,59,28,1
5584,2,116.82,59,28,1
5583,2,116.82,59,28,1
4503,12,311.61,59,12,1
12189,12,311.61,59,12,1
11790,12,243.499,59,12,1
4499,12,243.48,59,12,1
13107,15,232.95,59,12,1
15728,10,491.1,311,12,1
15773,24,312,245,12,1
15774,12,336,245,12,1
15775,24,312,245,12,1
15776,24,312,245,12,1
8457,2,81.66,15,18,1
5244,15,584.4,15,5,1
5224,2,92.44,15,18,1
5225,2,200.3,15,18,1
20906,2,347.057,317,18,1
5226,1,288.91,15,18,1
5219,3,288.9,15,18,1
5229,1,223.42,15,18,1
5215,1,231.12,15,18,1
20908,1,225.587,317,18,1
5193,3,312.03,15,18,1
7226,16,121.12,15,18,1
5187,16,121.12,15,18,1
15453,15,226.95,15,18,1
12057,1,376.73,15,18,1
5196,3,358.23,15,18,1
6379,3,480.51,15,5,1
5204,1,146.38,15,18,1
5206,5,165.65,15,18,1
5217,3,154.86,15,18,1
5221,1,100.15,15,18,1
20911,4,763.524,317,18,1
11491,3,335.13,15,18,1
5212,1,127.12,15,18,1
5208,2,169.5,15,18,1
6376,4,117.12,15,18,1
5231,2,223.42,15,18,1
5238,12,138.72,15,18,1
5239,12,138.72,15,18,1
20913,2,347.057,317,18,1
5188,16,121.12,15,18,1
5203,6,493.5,15,5,1
20436,2,616.34,15,18,1
5184,16,121.12,15,18,1
20914,2,347.057,317,18,1
20915,1,298.88,15,18,1
2611,2,332.94,15,18,1
1255,1,755.9,15,18,1
16355,1,211.86,15,18,1
15837,1,211.86,15,18,1
18388,6,221.28,15,18,1
20670,6,607.38,15,18,1
15614,6,164.82,15,18,1
20669,6,221.28,15,18,1
15839,6,442.56,15,18,1
14414,12,488.16,32,18,1
14415,12,488.16,32,18,1
5474,6,447.48,32,18,1
14831,8,374.24,32,18,1
5531,1,155.25,32,18,1
5516,1,155.25,32,18,1
14397,1,211.86,15,18,1
15544,1,88.6,15,18,1
15558,2,177.2,15,18,1
15549,2,104.78,15,18,1
12569,1,43.92,15,18,1
15843,2,87.84,15,18,1
18948,2,254.24,15,18,1
16359,2,87.84,15,18,1
12570,2,104.78,15,18,1
15842,1,88.6,15,18,1
15546,2,87.84,15,18,1
4190,2,380.2,15,18,1
16141,6,183.6,15,18,1
18897,6,442.56,15,18,1
18899,6,517.86,15,18,1
15840,6,191.28,15,12,1
20933,2,260.292,317,18,1
20953,6,264,80,18,1
6610,6,234,80,18,1
20954,5,245,80,18,1
20955,2,94,80,18,1
18592,6,282,80,18,1
20956,3,489,80,18,1
20963,3,402,80,18,1
20967,12,444,80,18,1
20971,3,57,86,18,1
20972,2,458,86,18,1
2423,2,289.1,15,18,1
18151,12,508.44,15,18,1
20973,1,233.81,15,18,1
15908,1,179.65,15,18,1
16384,6,307.75,15,18,1
15422,6,449.48,15,18,1
19440,6,420.42,15,12,1
20980,3,450,86,18,1
20981,3,204,86,18,1
20983,3,337.47,86,12,1
20989,2,62,320,0,1
20990,2,62,320,0,1
20991,2,72,320,0,1
20992,2,62,320,0,1
20993,2,36,320,0,1
20874,24,294.72,26,12,1
12856,3,332.58,321,12,1
15181,3,226.14,321,12,1
12859,5,388.05,321,12,1
6373,2,200,40,0,1
6372,25,768.75,40,0,1
7682,20,1371.6,40,5,1
10520,3,450.51,40,5,1
15982,3,329.16,40,12,1
19021,3,419.94,40,12,1
19020,3,567.48,40,12,1
18175,3,317.79,40,12,1
10469,10,718.8,40,12,1
12464,6,1089.6,40,12,1
10478,6,1112.28,40,12,1
10475,6,817.2,40,12,1
10476,6,1112.28,40,12,1
10477,6,771.78,40,12,1
20994,2,166.46,40,18,1
19022,2,310.24,40,12,1
11567,6,906,40,12,1
5841,5,108.5,40,12,1
5842,5,108.5,40,12,1
15429,4,86.8,40,12,1
5831,4,86.8,40,12,1
15428,4,86.8,40,12,1
5838,3,195.27,40,12,1
5837,3,195.27,40,12,1
5835,3,195.27,40,12,1
5840,6,130.2,40,12,1
5843,5,108.5,40,12,1
20686,14,55.7399,313,12,1
20686,14,55.7399,313,12,1
20691,14,55.7399,313,12,1
20693,14,55.7399,313,12,1
20687,14,55.7399,313,12,1
20692,14,55.7399,313,12,1
20690,14,55.7399,313,12,1
20688,12,95.68,313,12,1
20685,12,95.68,313,12,1
20694,14,55.72,313,12,1
20689,12,95.64,313,12,1
20684,12,95.64,313,12,1
20695,14,55.72,313,12,1
8731,6,150,132,0,1
10161,60,449.4,322,18,1
21006,58,442.54,322,18,1
21007,24,91.44,322,5,1
21008,12,91.32,322,5,1
7114,3,226.26,322,18,1
5449,6,355.92,322,18,1
8834,20,1050.8,322,18,1
19500,30,1627.2,322,18,1
4940,6,162.72,322,18,1
10774,3,181.77,322,18,1
10796,3,190.68,322,18,1
7107,12,650.88,322,18,1
16854,6,175.68,322,18,1
16836,3,189.51,322,18,1
3610,6,358.56,322,5,1
3612,6,1034.28,322,5,1
16853,24,415.2,322,5,1
7257,15,110.55,322,5,1
7042,6,437.28,322,18,1
7243,6,437.28,322,18,1
4976,3,162.72,322,18,1
5008,12,257.76,322,18,1
3658,10,508.5,322,18,1
3657,12,208.44,322,18,1
2986,3,75,323,18,1
2987,3,139.86,323,18,1
15013,6,691.5,323,18,1
7240,6,691.5,323,18,1
7241,2,274.58,323,18,1
7242,2,274.58,323,18,1
11904,24,205.68,323,5,1
3609,16,548.48,323,5,1
4977,3,185.58,323,18,1
7115,6,386.46,323,18,1
15001,3,415.17,323,12,1
20058,3,112.5,323,28,1
8731,3,75,132,0,1
3223,10,780.95,152,5,1
3495,10,800,152,5,1
3502,20,800,152,5,1
3496,20,819.05,152,5,1
3503,20,1447.62,152,5,1
3492,10,1838.1,152,5,1
3493,20,1857.14,152,5,1
6035,2,91.44,180,5,1
6036,3,128.58,180,5,1
5786,5,276.2,71,5,1
5787,2,209.52,71,5,1
5788,5,266.65,71,5,1
5790,3,142.86,71,5,1
15779,2,386.44,94,18,1
15013,3,340.68,94,18,1
7240,3,340.68,94,18,1
7042,3,213.56,94,18,1
7243,3,213.56,94,18,1
7089,17,907.63,94,18,1
8834,6,305.08,94,18,1
13661,10,76.27,94,18,1
19425,24,1627.12,94,18,1
21022,10,76.2,94,5,1
21023,10,95.2,94,5,1
7114,3,223.74,94,18,1
7107,2,106.78,94,18,1
7090,6,274.56,94,18,1
21025,10,401.8,94,12,1
21026,2,112.38,324,5,1
21027,6,228.81,94,18,1
15034,24,274.32,94,5,1
21028,2,112.38,324,5,1
15560,10,483.05,94,18,1
21029,2,97.14,324,5,1
14286,9,434.745,94,18,1
16461,11,531.355,94,18,1
21030,2,97.14,324,5,1
21031,2,144.76,324,5,1
9844,24,882,105,18,1
21033,24,882,105,18,1
21034,6,423,86,12,1
21035,6,288,86,12,1
9843,24,882,105,18,1
21036,6,552,86,12,1
21038,24,1031.59,105,18,1
21041,24,1136.25,105,18,1
9842,24,1285.68,105,18,1
21043,24,1031.59,105,18,1
21045,24,1136.25,105,18,1
13136,6,411.13,105,18,1
13134,6,261.6,105,18,1
15750,6,205.56,105,18,1
21050,6,1121.26,105,18,1
15754,6,1214.69,105,18,1
21053,6,1121.26,105,18,1
21054,6,971.73,105,18,1
15755,3,654.06,105,18,1
21055,5,1090.1,105,18,1
14644,1,218.02,105,18,1
19045,4,336.38,105,18,1
8076,2,292.77,105,18,1
13116,2,236.71,105,18,1
15758,6,336.39,105,18,1
21056,6,414,86,18,1
21057,6,468,86,18,1
16633,4,63.8,237,12,1
16505,4,63.8,237,12,1
16504,4,63.8,237,12,1
18201,4,63.8,237,12,1
20330,4,63.8,237,12,1
17402,4,63.8,237,12,1
21058,2,464.76,105,12,1
16503,4,63.8,237,12,1
21060,2,464.74,105,12,1
21061,2,549.12,105,12,1
21062,4,63.8,237,12,1
21063,2,549.12,105,12,1
16508,11,87.67,237,12,1
16508,1,0,237,12,1
17403,11,87.67,237,12,1
17403,1,0,237,12,1
18063,11,87.67,237,12,1
18063,1,0,237,12,1
16506,11,87.67,237,12,1
16506,1,0,237,12,1
19917,22,175.34,237,12,1
19917,1,0,237,12,1
16632,11,87.67,237,12,1
21066,2,435.28,105,12,1
16632,1,0,237,12,1
20331,11,87.67,237,12,1
21068,2,527.7,105,12,1
20331,1,0,237,12,1
15100,11,175.45,237,12,1
15100,1,0,237,12,1
9198,6,728.58,145,5,1
12459,2,280.94,145,18,1
13012,5,435.25,145,12,1
17283,5,200.9,145,12,1
21069,3,251.13,145,12,1
21070,3,251.13,145,12,1
21071,2,174.1,145,12,1
14731,1,87.05,145,12,1
14730,1,87.05,145,12,1
21072,1,133.93,145,12,1
21073,1,133.93,145,12,1
21072,1,133.93,145,12,1
21074,1,133.93,145,12,1
21075,1,167.41,145,12,1
21077,2,549.14,105,12,1
21079,2,562.52,105,12,1
21080,1,232.38,105,12,1
21066,1,232.38,105,12,1
21083,3,187.95,41,12,1
7685,15,263.1,64,12,1
7686,15,263.1,64,12,1
7687,15,263.1,64,12,1
9252,18,315.72,64,12,1
7688,15,263.1,64,12,1
7689,15,263.1,64,12,1
9485,13,228.02,64,12,1
7690,15,263.1,64,12,1
7691,15,263.1,64,12,1
8781,15,263.1,64,12,1
8332,24,555.6,64,18,1
15083,15,394.8,64,12,1
15084,15,394.8,64,12,1
8333,24,1101.6,64,28,1
7693,2,173.68,64,12,1
7694,7,607.88,64,12,1
7695,8,694.72,64,12,1
8784,4,347.36,64,12,1
7696,6,521.04,64,12,1
7698,6,521.04,64,12,1
7699,7,607.88,64,12,1
7700,8,771.92,64,12,1
8785,6,578.94,64,12,1
7702,8,912.32,64,12,1
8987,2,228.08,64,12,1
9254,3,392.1,64,12,1
21088,6,444.9,318,18,1
21089,6,622.86,318,18,1
21090,6,747.48,318,18,1
21091,6,303,318,18,1
21093,24,540.96,318,18,1
21105,12,355.92,312,18,1
21106,12,355.92,312,18,1
5631,12,93.24,48,18,1
5786,5,276.2,71,5,1
14783,12,438.36,48,12,1
14662,2,121.9,71,5,1
5788,3,159.99,71,5,1
14015,24,467.52,48,12,1
4455,24,471.84,48,12,1
14776,24,370.08,48,12,1
21127,12,540.6,48,12,1
8024,12,389.64,48,12,1
18140,32,486.4,48,18,1
16330,56,425.6,48,18,1
19438,24,192.24,48,12,1
19503,12,334.2,48,12,1
4549,30,714.3,48,12,1
16328,12,389.64,48,12,1
10707,96,864.96,48,12,1
19792,24,471.84,48,12,1
21131,12,305.08,94,18,1
4452,24,471.84,48,12,1
10185,24,864.96,48,12,1
19791,12,730.56,48,12,1
9094,12,196.56,48,12,1
9094,24,294.96,48,12,1
19408,12,334.2,48,12,1
4416,48,550.56,48,12,1
21107,56,425.6,48,18,1
21135,8,257.63,94,18,1
16330,24,0,48,0,1
21136,6,345.76,94,18,1
4331,3,1092.6,48,5,1
4472,60,1428.6,48,12,1
4474,60,1428.6,48,12,1
21040,60,1428.6,48,12,1
21141,24,384.48,48,12,1
4453,24,471.84,48,12,1
13316,24,364.8,48,18,1
16383,92,368,48,12,1
21021,18,346.68,48,18,1
10706,12,845.4,48,12,1
4434,6,894.18,48,5,1
4524,60,223.2,48,18,1
13309,96,364.8,48,18,1
21144,40,338.983,94,18,1
17764,36,277.2,48,18,1
21145,40,338.983,94,18,1
21146,40,338.983,94,18,1
13190,6,798.3,94,18,1
19477,36,277.2,48,18,1
8629,20,59.32,94,18,1
8632,20,59.32,94,18,1
8628,20,59.32,94,18,1
8634,20,59.32,94,18,1
8633,20,59.32,94,18,1
8636,20,59.32,94,18,1
8630,20,59.32,94,18,1
17798,2,338.98,94,18,1
7135,12,152.52,94,18,1
4485,48,2851.2,48,18,1
4323,24,2221.44,48,12,1
2018,20,132.8,94,28,1
